0	0.0
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	3.0
22	6.0
23	9.0
24	12.0
25	15.0
26	15.0
27	15.0
28	17.2
29	19.4
30	21.7
31	23.9
32	26.1
33	28.3
34	30.6
35	32.8
36	35.0
37	35.0
38	35.0
39	36.9
40	38.8
41	40.6
42	42.5
43	44.4
44	46.3
45	48.1
46	50.0
47	50.0
48	50.0
49	51.5
50	53.1
51	54.6
52	56.2
53	57.7
54	59.2
55	60.8
56	62.3
57	63.8
58	65.4
59	66.9
60	68.5
61	70.0
62	70.0
63	70.0
64	70.0
65	70.0
66	70.0
67	70.0
68	70.0
69	70.0
70	70.0
71	70.0
72	70.0
73	70.0
74	70.0
75	70.0
76	70.0
77	70.0
78	70.0
79	70.0
80	70.0
81	70.0
82	70.0
83	70.0
84	70.0
85	70.0
86	70.0
87	70.0
88	70.0
89	70.0
90	70.0
91	70.0
92	70.0
93	70.0
94	70.0
95	70.0
96	70.0
97	70.0
98	70.0
99	70.0
100	70.0
101	70.0
102	70.0
103	70.0
104	70.0
105	70.0
106	70.0
107	70.0
108	70.0
109	70.0
110	70.0
111	70.0
112	67.5
113	65.0
114	62.5
115	60.0
116	57.5
117	55.0
118	52.5
119	50.0
120	50.0
121	50.0
122	50.0
123	50.0
124	50.0
125	50.0
126	50.0
127	50.0
128	50.0
129	50.0
130	50.0
131	50.0
132	50.0
133	50.0
134	50.0
135	50.0
136	50.0
137	50.0
138	50.0
139	50.0
140	50.0
141	50.0
142	50.0
143	50.0
144	50.0
145	50.0
146	50.0
147	50.0
148	50.0
149	50.0
150	50.0
151	50.0
152	50.0
153	50.0
154	50.0
155	50.0
156	50.0
157	50.0
158	50.0
159	50.0
160	50.0
161	50.0
162	50.0
163	50.0
164	50.0
165	50.0
166	50.0
167	50.0
168	50.0
169	50.0
170	50.0
171	50.0
172	50.0
173	50.0
174	50.0
175	50.0
176	50.0
177	50.0
178	50.0
179	50.0
180	50.0
181	50.0
182	50.0
183	50.0
184	50.0
185	50.0
186	50.0
187	50.0
188	50.0
189	51.5
190	53.1
191	54.6
192	56.2
193	57.7
194	59.2
195	60.8
196	62.3
197	63.8
198	65.4
199	66.9
200	68.5
201	70.0
202	70.0
203	70.0
204	70.0
205	70.0
206	70.0
207	70.0
208	70.0
209	70.0
210	70.0
211	70.0
212	70.0
213	70.0
214	70.0
215	70.0
216	70.0
217	70.0
218	70.0
219	70.0
220	70.0
221	70.0
222	70.0
223	70.0
224	70.0
225	70.0
226	70.0
227	70.0
228	70.0
229	70.0
230	70.0
231	70.0
232	70.0
233	70.0
234	70.0
235	70.0
236	70.0
237	70.0
238	70.0
239	70.0
240	70.0
241	70.0
242	70.0
243	70.0
244	70.0
245	70.0
246	70.0
247	70.0
248	70.0
249	70.0
250	70.0
251	70.0
252	70.8
253	71.7
254	72.5
255	73.3
256	74.2
257	75.0
258	75.8
259	76.7
260	77.5
261	78.3
262	79.2
263	80.0
264	80.8
265	81.7
266	82.5
267	83.3
268	84.2
269	85.0
270	85.8
271	86.7
272	87.5
273	88.3
274	89.2
275	90.0
276	90.0
277	90.0
278	90.0
279	90.0
280	90.0
281	90.0
282	90.0
283	90.0
284	90.0
285	90.0
286	90.0
287	90.0
288	90.0
289	90.0
290	90.0
291	90.0
292	90.0
293	90.0
294	90.0
295	90.0
296	90.0
297	90.0
298	90.0
299	90.0
300	90.0
301	90.0
302	90.0
303	90.0
304	90.0
305	90.0
306	90.0
307	90.0
308	90.0
309	90.0
310	90.0
311	90.0
312	90.0
313	90.0
314	90.0
315	90.0
316	90.0
317	90.0
318	90.0
319	90.0
320	90.0
321	90.0
322	90.0
323	90.0
324	90.0
325	90.0
326	90.0
327	90.0
328	90.0
329	90.0
330	90.0
331	90.0
332	90.0
333	90.0
334	90.0
335	90.0
336	90.0
337	90.0
338	90.0
339	90.0
340	90.0
341	90.0
342	90.0
343	90.0
344	90.0
345	90.0
346	90.0
347	90.0
348	90.0
349	90.0
350	90.0
351	90.0
352	90.0
353	90.0
354	90.0
355	90.0
356	90.0
357	90.0
358	90.0
359	87.5
360	85.0
361	82.5
362	80.0
363	76.3
364	72.5
365	68.8
366	65.0
367	61.3
368	57.5
369	53.8
370	50.0
371	45.0
372	40.0
373	35.0
374	30.0
375	25.0
376	20.0
377	15.0
378	10.0
379	5.0
380	0.0
381	0.0
382	0.0
383	0.0
384	0.0
385	0.0
386	0.0
387	0.0
388	0.0
389	0.0
390	0.0
391	0.0
392	0.0
393	0.0
394	0.0
395	0.0
396	0.0
397	0.0
398	0.0
399	0.0
400	0.0
