0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0.3
8	0
9	0.2
10	0.3
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0.1
28	0.2
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0.4
48	2.8
49	5.6
50	7
51	7.6
52	7.6
53	6.2
54	6.4
55	7.6
56	9.5
57	8.9
58	8.6
59	9.6
60	12.4
61	15
62	17.8
63	21
64	22.9
65	21.7
66	18.2
67	14.5
68	10.2
69	5.6
70	2.5
71	2.1
72	3.1
73	5.7
74	9
75	10.8
76	10.8
77	9.5
78	6.5
79	3.9
80	2.6
81	1
82	0.8
83	0.1
84	0
85	0
86	0
87	0
88	0.3
89	0.2
90	0
91	0
92	0
93	0
94	0
95	0
96	2.7
97	8.3
98	12.4
99	15.7
100	17.4
101	17.3
102	17.2
103	15.1
104	11.2
105	8.6
106	5.9
107	5.4
108	6.8
109	6.9
110	4.8
111	5.7
112	7.1
113	6.8
114	5.9
115	6
116	6
117	5.9
118	5.6
119	5.5
120	7.2
121	9.9
122	10.8
123	11.4
124	11.9
125	12.1
126	12.6
127	12.3
128	10.6
129	9.9
130	9.4
131	8.9
132	7.6
133	6.1
134	5
135	3.7
136	2.6
137	1
138	0.8
139	0.1
140	0.4
141	0.2
142	0
143	0
144	0
145	1.3
146	6
147	10.2
148	12.1
149	13.8
150	15.1
151	16.2
152	15.9
153	16
154	16.8
155	17.5
156	18
157	19.6
158	21.7
159	23.1
160	23.7
161	24.1
162	24.5
163	25
164	25.2
165	24.6
166	24.3
167	23.3
168	22.7
169	22.1
170	21.6
171	21.1
172	20.3
173	19.2
174	17
175	13.9
176	14.1
177	14.6
178	14.6
179	14.5
180	14.4
181	14.2
182	14.2
183	13.2
184	11.5
185	8.4
186	5.5
187	3.7
188	2.9
189	1.3
190	0.8
191	0.3
192	0.1
193	0.1
194	0
195	1.3
196	3.9
197	9.9
198	15.9
199	19.3
200	20.7
201	21.4
202	21.4
203	20.5
204	19
205	16.7
206	13.1
207	11.2
208	14.9
209	19.8
210	23.8
211	25.7
212	26.2
213	26.4
214	23.3
215	19.6
216	18.9
217	19.3
218	19.4
219	18.5
220	17.5
221	16.4
222	15.6
223	15.6
224	16
225	16.8
226	17.5
227	18
228	19.6
229	21.7
230	23.5
231	24.6
232	25
233	24.3
234	23.1
235	20.7
236	17.2
237	13.5
238	9.2
239	3.3
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0.2
255	2
256	4.5
257	6.4
258	7.2
259	7.6
260	7.2
261	6.6
262	6.5
263	5.1
264	4.4
265	5.5
266	3
267	3.4
268	3
269	2.9
270	1.3
271	0.8
272	0.3
273	0
274	0
275	0.3
276	4.7
277	9.7
278	13.9
279	16.7
280	19.1
281	20.5
282	20.5
283	19.7
284	19.9
285	20.4
286	20.9
287	21.4
288	21.9
289	22.4
290	22.1
291	21.4
292	20.8
293	20.3
294	20.5
295	19.3
296	17.3
297	17.1
298	16.7
299	14.3
300	11.9
301	10.7
302	10.2
303	9.4
304	10.6
305	12.8
306	13.7
307	12.3
308	10.4
309	8.6
310	5.5
311	3.2
312	2
313	0.6
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	2.5
324	6.1
325	5.5
326	3.2
327	3.6
328	6.1
329	9.1
330	9.8
331	8.6
332	6.8
333	5.9
334	5.6
335	6
336	7.2
337	8.4
338	9.3
339	7.6
340	5.5
341	2.5
342	0.1
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0.1
356	0.3
357	0.5
358	0.6
359	0.5
360	0.2
361	0
362	0
363	0
364	0
365	0
366	0
367	0.1
368	0
369	0
370	0
371	0.1
372	0.1
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0.2
396	1.6
397	3
398	3
399	2.1
400	2.3
401	4.6
402	7.8
403	9.9
404	10.7
