0	0
1	0
2	0
3	2
4	4.9
5	8.1
6	11.3
7	14.5
8	17.3
9	19.6
10	21.8
11	24
12	25.8
13	27.1
14	28
15	29
16	30
17	30.7
18	31.5
19	32.2
20	32.9
21	33.5
22	34.1
23	34.6
24	34.9
25	35.1
26	35.7
27	35.9
28	35.8
29	35.3
30	34.9
31	34.5
32	34.6
33	34.8
34	35.1
35	35.7
36	36.1
37	36.2
38	36.5
39	36.7
40	36.9
41	37
42	37
43	37
44	37
45	37
46	37
47	37.1
48	37.3
49	37.8
50	38.6
51	39.3
52	40
53	40.7
54	41.4
55	42.2
56	42.9
57	43.5
58	44
59	44.3
60	44.5
61	44.8
62	44.9
63	45
64	45.1
65	45.4
66	45.7
67	46
68	46.3
69	46.5
70	46.8
71	46.9
72	47
73	47.1
74	47.2
75	47.3
76	47.2
77	47.1
78	47
79	46.9
80	46.9
81	46.9
82	47
83	47.1
84	47.1
85	47.2
86	47.1
87	47
88	46.9
89	46.5
90	46.3
91	46.2
92	46.3
93	46.5
94	46.9
95	47.1
96	47.4
97	47.7
98	48
99	48.2
100	48.5
101	48.8
102	49.1
103	49.2
104	49.1
105	49.1
106	49
107	49
108	49.1
109	49.2
110	49.3
111	49.4
112	49.5
113	49.5
114	49.5
115	49.4
116	49.1
117	48.9
118	48.6
119	48.4
120	48.1
121	47.7
122	47.4
123	47.3
124	47.5
125	47.8
126	47.9
127	48
128	47.9
129	47.9
130	47.9
131	48
132	48
133	48
134	47.9
135	47.3
136	46
137	43.3
138	41.2
139	39.5
140	39.2
141	39
142	39
143	39.1
144	39.5
145	40.1
146	41
147	42
148	43.1
149	43.7
150	44.1
151	44.3
152	44.4
153	44.6
154	44.7
155	44.9
156	45.2
157	45.7
158	45.9
159	46.3
160	46.8
161	46.9
162	47
163	47.1
164	47.6
165	47.9
166	48
167	48
168	47.9
169	47.8
170	47.3
171	46.7
172	46.2
173	45.9
174	45.7
175	45.5
176	45.4
177	45.3
178	45
179	44
180	43.1
181	42.2
182	41.5
183	41.5
184	42.1
185	42.9
186	43.5
187	43.9
188	43.6
189	43.3
190	43
191	43.1
192	43.4
193	43.9
194	44.3
195	44.6
196	44.9
197	44.8
198	44.4
199	43.9
200	43.4
201	43.2
202	43.2
203	43.1
204	43
205	43
206	43.1
207	43.4
208	43.9
209	44
210	43.5
211	42.6
212	41.5
213	40.7
214	40
215	40
216	40.3
217	41
218	42
219	42.7
220	43.1
221	43.2
222	43.4
223	43.9
224	44.3
225	44.7
226	45.1
227	45.4
228	45.8
229	46.5
230	46.9
231	47.2
232	47.4
233	47.3
234	47.3
235	47.2
236	47.2
237	47.2
238	47.1
239	47
240	47
241	46.9
242	46.8
243	46.9
244	47
245	47.2
246	47.5
247	47.9
248	48
249	48
250	48
251	48
252	48
253	48.1
254	48.2
255	48.2
256	48.1
257	48.6
258	48.9
259	49.1
260	49.1
261	49.1
262	49.1
263	49.1
264	49
265	48.9
266	48.2
267	47.7
268	47.5
269	47.2
270	46.7
271	46.2
272	46
273	45.8
274	45.6
275	45.4
276	45.2
277	45
278	44.7
279	44.5
280	44.2
281	43.5
282	42.8
283	42
284	40.1
285	38.6
286	37.5
287	35.8
288	34.7
289	34
290	33.3
291	32.5
292	31.7
293	30.6
294	29.6
295	28.8
296	28.4
297	28.6
298	29.5
299	31.4
300	33.4
301	35.6
302	37.5
303	39.1
304	40.2
305	41.1
306	41.8
307	42.4
308	42.8
309	43.3
310	43.8
311	44.3
312	44.7
313	45
314	45.2
315	45.4
316	45.5
317	45.8
318	46
319	46.1
320	46.5
321	46.8
322	47.1
323	47.7
324	48.3
325	49
326	49.7
327	50.3
328	51
329	51.7
330	52.4
331	53.1
332	53.8
333	54.5
334	55.2
335	55.8
336	56.4
337	56.9
338	57
339	57.1
340	57.3
341	57.6
342	57.8
343	58
344	58.1
345	58.4
346	58.7
347	58.8
348	58.9
349	59
350	59
351	58.9
352	58.8
353	58.6
354	58.4
355	58.2
356	58.1
357	58
358	57.9
359	57.6
360	57.4
361	57.2
362	57.1
363	57
364	57
365	56.9
366	56.9
367	56.9
368	57
369	57
370	57
371	57
372	57
373	57
374	57
375	57
376	57
377	56.9
378	56.8
379	56.5
380	56.2
381	56
382	56
