0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0.19
26	1
27	1.51
28	2.66
29	4.64
30	6.96
31	8.86
32	7.71
33	7.45
34	9.22
35	10
36	9.08
37	10.08
38	11.24
39	12.79
40	14
41	12.58
42	12.87
43	13
44	13
45	13.68
46	15
47	15
48	13.37
49	12.08
50	12.26
51	14.29
52	14.56
53	15.2
54	16.76
55	17
56	17
57	17.23
58	18.77
59	20.54
60	19.6
61	18.14
62	17.98
63	17
64	16.34
65	15
66	15
67	15
68	15.96
69	12.35
70	15.28
71	14.27
72	12.59
73	12.25
74	9.28
75	8
76	8
77	8.38
78	9.53
79	10.69
80	11
81	9
82	9
83	9.32
84	10
85	9.36
86	9
87	9.95
88	14.33
89	17.53
90	19.42
91	20
92	20.74
93	21
94	21.11
95	23.84
96	27
97	27
98	29.05
99	32.52
100	31.01
101	31
102	31.62
103	33
104	32.37
105	30.43
106	30
107	30
108	30.51
109	32.41
110	33
111	32.27
112	32
113	31.04
114	32.2
115	33.36
116	34
117	34
118	34
119	33.01
120	31.86
121	30.1
122	26.17
123	23.39
124	21.46
125	17.28
126	15.83
127	13.76
128	12.6
129	10.33
130	8.28
131	5.38
132	2.91
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0.51
175	0.33
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0.13
198	0.71
199	0
200	0
201	0
202	0
203	4.15
204	6
205	6
206	6
207	5.3
208	4.14
209	1.96
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0.48
232	1.64
233	0.41
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0.24
301	0.6
302	0
303	1.42
304	2
305	3.08
306	5.63
307	4
308	4
309	3.34
310	1.37
311	1
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0.23
320	1.39
321	2
322	4.11
323	5
324	6.02
325	7.18
326	7.33
327	6.49
328	7
329	7
330	7
331	7
332	7
333	7.43
334	8
335	8
336	7.09
337	11.06
338	12.89
339	14.49
340	11.46
341	13.08
342	16.55
343	16
344	15.34
345	12.32
346	13
347	13
348	13
349	15.86
350	12
351	11.73
352	11
353	11
354	11
355	11.9
356	12.89
357	10.36
358	7.26
359	4.95
360	4.68
361	6.68
362	8
363	7.84
364	7
365	6.53
366	7.89
367	10.57
368	11
369	10.1
370	10.74
371	10.42
372	11
373	12.46
374	14.77
375	14.09
376	16.2
377	17
378	17
379	17
380	17
381	15.02
382	15.71
383	14
384	14.92
385	15.38
386	15.78
387	16
388	16
389	16.25
390	17.41
391	18.56
392	19
393	19.88
394	21
395	21
396	21
397	20.49
398	20
399	19.18
400	19
401	18.86
402	18.29
403	19
404	19.61
405	20
406	20
407	20
408	20
409	20
410	19.45
411	20.42
412	21.87
413	20.97
414	20.37
415	22
416	22
417	22.66
418	23
419	23.97
420	25.51
421	29
422	29
423	29
424	30.51
425	31
426	30
427	30
428	30
429	30.54
430	31
431	31.86
432	31
433	31.17
434	32.33
435	33
436	33
437	33.8
438	34
439	35.12
440	36
441	36
442	34.82
443	33.25
444	32.09
445	32
446	32
447	32
448	32
449	32
450	32.85
451	33.01
