0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0.9
20	3
21	2.9
22	3.3
23	3.5
24	2.2
25	1.4
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0.4
34	3.3
35	6
36	8
37	8.7
38	10
39	12.4
40	13.8
41	14.7
42	14.8
43	16.6
44	18.3
45	19
46	19.2
47	19.3
48	19.7
49	20.5
50	21
51	21.2
52	21.6
53	22.2
54	23.8
55	24.6
56	24.3
57	23.3
58	22.7
59	21.4
60	20.4
61	19.5
62	17.9
63	15.6
64	11.7
65	7.8
66	7.2
67	9.3
68	12.9
69	15.8
70	16.2
71	16.9
72	18.3
73	20.3
74	21.6
75	22.4
76	23
77	22.8
78	22.1
79	21.2
80	19.5
81	17.1
82	14.1
83	10.5
84	7.6
85	7.5
86	10
87	13.1
88	14.1
89	16.4
90	19.6
91	22.4
92	24.7
93	26.1
94	25.8
95	26.6
96	27.8
97	28.5
98	28.9
99	29.3
100	29.5
101	29.4
102	29.4
103	29.8
104	30.3
105	30.6
106	30.5
107	30.5
108	30.1
109	29.3
110	28.4
111	27.6
112	26.8
113	25.5
114	23.7
115	21.7
116	19.3
117	16.7
118	14.4
119	11.5
120	7.9
121	6.6
122	9.4
123	12.4
124	14.8
125	16.1
126	19.3
127	22.6
128	25.5
129	26.4
130	26.7
131	27.8
132	29.4
133	31.1
134	32.5
135	33.6
136	34.6
137	35.4
138	36.1
139	37
140	37.7
141	38.1
142	38.3
143	38.1
144	37.8
145	36.6
146	34.8
147	33.2
148	32.4
149	32.3
150	32.3
151	32.4
152	32.4
153	32.4
154	32.5
155	33.3
156	34.4
157	35.5
158	36.6
159	37.4
160	38
161	38.4
162	38.5
163	38.6
164	38.4
165	38.2
166	37.5
167	36.9
168	36.3
169	34.8
170	33
171	31.4
172	30.7
173	30.3
174	30
175	29.3
176	27.4
177	25.1
178	21.8
179	17.2
180	12.5
181	8.1
182	4.5
183	2
184	1
185	0.6
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	1
206	0.5
207	2.6
208	7.7
209	12.3
210	15.8
211	17.3
212	19.4
213	23.3
214	27.2
215	31
216	33.6
217	34.2
218	35.8
219	37.3
220	38.3
221	39.2
222	40.1
223	40.9
224	41
225	40.4
226	39.7
227	39.1
228	38.1
229	36.7
230	35.9
231	35.9
232	35.7
233	34.9
234	33.9
235	32.6
236	31.9
237	31.1
238	30.6
239	30.3
240	30.1
241	29.9
242	29.8
243	29.8
244	29.8
245	29.8
246	29.7
247	29.7
248	29.6
249	28.4
250	25.8
251	22.8
252	19
253	14
254	8.6
255	4.1
256	1.3
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0.1
282	4.5
283	9.1
284	13.6
285	18.2
286	22.6
287	26.2
288	29.3
289	32.1
290	34.5
291	36.8
292	38.4
293	40
294	41.2
295	41.9
296	42.2
297	42.7
298	43
299	43.3
300	43.5
301	43.7
302	44.3
303	45.4
304	45.9
305	46.8
306	47.6
307	48.2
308	48.6
309	48.7
310	48.6
311	49
312	49.8
313	50.5
314	51.2
315	52.1
316	52.7
317	53.4
318	52.4
319	54.5
320	54.8
321	54.8
322	54.7
323	54.3
324	54
325	53.8
326	53.5
327	53.3
328	52.9
329	52.6
330	52
331	51.6
332	51
333	50.3
334	49.3
335	48.1
336	46.5
337	43.6
338	40.7
339	37.2
340	34.4
341	31.4
342	28.6
343	24.2
344	18.1
345	12.3
346	8.1
347	4.8
348	2.6
349	2.1
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	4.3
372	9.1
373	13.2
374	16.3
375	19.1
376	20.9
377	22.7
378	24.8
379	26.9
380	28.8
381	30
382	30.4
383	30.6
384	30.9
385	31.1
386	30.8
387	31.1
388	31.5
389	32.4
390	33.1
391	33.3
392	33.4
393	33.7
